year,name,age,sex,genotype,value
2020,cancers,0,female,total,0
2020,cancers,15,female,total,0
2020,cancers,20,female,total,9.52
2020,cancers,25,female,total,191.59
2020,cancers,30,female,total,423.64
2020,cancers,35,female,total,429.59
2020,cancers,40,female,total,314.16
2020,cancers,45,female,total,264.18
2020,cancers,50,female,total,238
2020,cancers,55,female,total,224.91
2020,cancers,60,female,total,182.07
2020,cancers,65,female,total,135.66
2020,cancers,70,female,total,133.28
2020,cancers,75,female,total,98.77
2020,cancers,80,female,total,90.44
2020,cancers,85,female,total,58.31
2020,cancers,90,female,total,23.8