year,name,age,sex,genotype,value
2018,cancers,0,female,total,0
2018,cancers,15,female,total,0
2018,cancers,20,female,total,39.27
2018,cancers,25,female,total,378.42
2018,cancers,30,female,total,455.77
2018,cancers,35,female,total,402.22
2018,cancers,40,female,total,340.34
2018,cancers,45,female,total,315.35
2018,cancers,50,female,total,262.99
2018,cancers,55,female,total,253.47
2018,cancers,60,female,total,174.93
2018,cancers,65,female,total,122.57
2018,cancers,70,female,total,153.51
2018,cancers,75,female,total,96.39
2018,cancers,80,female,total,99.96
2018,cancers,85,female,total,63.07
2018,cancers,90,female,total,46.41
2017,cancers,0,female,total,0
2017,cancers,15,female,total,3.57
2017,cancers,20,female,total,77.35
2017,cancers,25,female,total,368.9
2017,cancers,30,female,total,437.92
2017,cancers,35,female,total,366.52
2017,cancers,40,female,total,307.02
2017,cancers,45,female,total,324.87
2017,cancers,50,female,total,224.91
2017,cancers,55,female,total,213.01
2017,cancers,60,female,total,199.92
2017,cancers,65,female,total,139.23
2017,cancers,70,female,total,132.09
2017,cancers,75,female,total,108.29
2017,cancers,80,female,total,90.44
2017,cancers,85,female,total,64.26
2017,cancers,90,female,total,24.99
2016,cancers,0,female,total,0
2016,cancers,15,female,total,1.19
2016,cancers,20,female,total,69.02
2016,cancers,25,female,total,405.79
2016,cancers,30,female,total,414.12
2016,cancers,35,female,total,351.05
2016,cancers,40,female,total,337.96
2016,cancers,45,female,total,314.16
2016,cancers,50,female,total,223.72
2016,cancers,55,female,total,207.06
2016,cancers,60,female,total,190.4
2016,cancers,65,female,total,152.32
2016,cancers,70,female,total,127.33
2016,cancers,75,female,total,104.72
2016,cancers,80,female,total,103.53
2016,cancers,85,female,total,51.17
2016,cancers,90,female,total,33.32
2015,cancers,0,female,total,0
2015,cancers,15,female,total,4.76
2015,cancers,20,female,total,86.87
2015,cancers,25,female,total,490.28
2015,cancers,30,female,total,384.37
2015,cancers,35,female,total,361.76
2015,cancers,40,female,total,326.06
2015,cancers,45,female,total,262.99
2015,cancers,50,female,total,210.63
2015,cancers,55,female,total,167.79
2015,cancers,60,female,total,171.36
2015,cancers,65,female,total,126.14
2015,cancers,70,female,total,115.43
2015,cancers,75,female,total,123.76
2015,cancers,80,female,total,88.06
2015,cancers,85,female,total,47.6
2015,cancers,90,female,total,27.37
2014,cancers,0,female,total,1.19
2014,cancers,15,female,total,1.19
2014,cancers,20,female,total,97.58
2014,cancers,25,female,total,477.19
2014,cancers,30,female,total,390.32
2014,cancers,35,female,total,374.85
2014,cancers,40,female,total,324.87
2014,cancers,45,female,total,295.12
2014,cancers,50,female,total,204.68
2014,cancers,55,female,total,188.02
2014,cancers,60,female,total,130.9
2014,cancers,65,female,total,142.8
2014,cancers,70,female,total,101.15
2014,cancers,75,female,total,123.76
2014,cancers,80,female,total,117.81
2014,cancers,85,female,total,79.73
2014,cancers,90,female,total,30.94
2013,cancers,0,female,total,0
2013,cancers,15,female,total,3.57
2013,cancers,20,female,total,78.54
2013,cancers,25,female,total,470.05
2013,cancers,30,female,total,414.12
2013,cancers,35,female,total,335.58
2013,cancers,40,female,total,351.05
2013,cancers,45,female,total,283.22
2013,cancers,50,female,total,227.29
2013,cancers,55,female,total,186.83
2013,cancers,60,female,total,158.27
2013,cancers,65,female,total,158.27
2013,cancers,70,female,total,126.14
2013,cancers,75,female,total,134.47
2013,cancers,80,female,total,101.15
2013,cancers,85,female,total,67.83
2013,cancers,90,female,total,44.03
2012,cancers,0,female,total,0
2012,cancers,15,female,total,2.38
2012,cancers,20,female,total,57.12
2012,cancers,25,female,total,441.49
2012,cancers,30,female,total,364.14
2012,cancers,35,female,total,341.53
2012,cancers,40,female,total,323.68
2012,cancers,45,female,total,274.89
2012,cancers,50,female,total,195.16
2012,cancers,55,female,total,213.01
2012,cancers,60,female,total,142.8
2012,cancers,65,female,total,149.94
2012,cancers,70,female,total,123.76
2012,cancers,75,female,total,126.14
2012,cancers,80,female,total,86.87
2012,cancers,85,female,total,71.4
2012,cancers,90,female,total,39.27