,source,target,seed
1058,577m,145f,0
1059,577m,433f,0
1060,586m,619f,0
1061,586m,43f,0
1062,586m,749f,0
1063,586m,394f,0
1064,586m,595f,0
1065,586m,626f,0
1066,586m,914f,0
1067,586m,761f,0
1068,586m,179f,0
1069,586m,924f,0
1070,586m,585f,0
1071,586m,1153f,0
1072,589m,394f,0
1073,589m,787f,0
1074,589m,914f,0
1075,589m,874f,0
1076,589m,756f,0
1077,589m,712f,0
1078,589m,616f,0
1079,589m,700f,0
1080,589m,854f,0
1081,58m,466f,0
1082,58m,121f,0
1083,58m,434f,0
1084,58m,548f,0
1085,58m,30f,0
1086,58m,191f,0
1087,58m,311f,0
1088,58m,323f,0
1089,58m,388f,0
1090,58m,546f,0
1091,58m,999f,0
1092,58m,358f,0
1093,58m,543f,0
1094,590m,594f,0
1095,590m,794f,0
1096,590m,214f,0
1097,590m,677f,0
1098,590m,722f,0
1099,590m,688f,0
1100,590m,667f,0
1101,592m,606f,0
1102,592m,587f,0
1103,592m,607f,0
1104,592m,166f,0
1105,592m,390f,0
1106,592m,214f,0
1107,592m,914f,0
1108,592m,783f,0
1109,592m,794f,0
1110,592m,854f,0
1111,592m,608f,0
1112,592m,749f,0
1113,592m,768f,0
1114,592m,682f,0
1115,592m,781f,0
1116,592m,1153f,0
1117,593m,749f,0
1118,593m,569f,0
1119,593m,596f,0
1120,593m,179f,0
1121,593m,937f,0
1122,593m,854f,0
1123,593m,97f,0
1124,593m,722f,0
1125,593m,685f,0
1126,598m,616f,0
1127,598m,728f,0
1128,59m,330f,0
1129,59m,200f,0
1130,59m,539f,0
1131,59m,183f,0
1132,59m,606f,0
1133,59m,1058f,0
1134,5m,810f,0
1135,603m,654f,0
1136,603m,646f,0
1137,603m,924f,0
1138,603m,749f,0
1139,603m,644f,0
1140,604m,569f,0
1141,604m,654f,0
1142,604m,621f,0
1143,604m,738f,0
1144,604m,502f,0
1145,604m,606f,0
1146,604m,214f,0
1147,604m,787f,0
1148,609m,596f,0
1149,609m,722f,0
1150,609m,914f,0
1151,609m,724f,0
1152,609m,748f,0
1153,610m,156f,0
1154,610m,117f,0
1155,611m,665f,0
1156,611m,924f,0
1157,611m,959f,0
1158,613m,539f,0
1159,613m,787f,0
1160,613m,626f,0
1161,613m,179f,0
1162,613m,394f,0
1163,613m,731f,0
1164,613m,585f,0
1165,613m,595f,0
1166,613m,854f,0
1167,615m,502f,0
1168,615m,594f,0
1169,615m,752f,0
1170,615m,937f,0
1171,617m,633f,0
1172,617m,626f,0
1173,617m,794f,0
1174,617m,569f,0
1175,617m,394f,0
1176,617m,585f,0
1177,617m,714f,0
1178,617m,924f,0
1179,617m,596f,0
1180,617m,1070f,0
1181,617m,768f,0
1182,617m,500f,0
1183,618m,463f,0
1184,61m,305f,0
1185,61m,303f,0
1186,61m,659f,0
1187,61m,621f,0
1188,61m,332f,0
1189,61m,670f,0
1190,623m,644f,0
1191,623m,574f,0
1192,623m,672f,0
1193,623m,779f,0
1194,623m,712f,0
1195,623m,914f,0
1196,623m,625f,0
1197,624m,678f,0
1198,624m,606f,0
1199,624m,665f,0
1200,627m,417f,0
1201,627m,597f,0
1202,627m,762f,0
1203,627m,749f,0
1204,627m,1057f,0
1205,634m,651f,0
1206,634m,724f,0
1207,634m,644f,0
1208,634m,570f,0
1209,634m,923f,0
1210,634m,694f,0
1211,634m,214f,0
1212,634m,673f,0
1213,634m,699f,0
1214,634m,587f,0
1215,634m,728f,0
1216,634m,914f,0
1217,634m,959f,0
1218,635m,682f,0
1219,635m,606f,0
1220,635m,854f,0
1221,635m,585f,0
1222,635m,670f,0
1223,636m,665f,0
1224,636m,654f,0
1225,636m,787f,0
1226,636m,569f,0
1227,636m,682f,0
1228,636m,646f,0
1229,636m,924f,0
1230,636m,783f,0
1231,636m,794f,0
1232,636m,834f,0
1233,636m,594f,0
1234,636m,97f,0
1235,636m,502f,0
1236,637m,606f,0
1237,637m,596f,0
1238,637m,748f,0
1239,637m,605f,0
1240,637m,688f,0
1241,637m,694f,0
1242,637m,854f,0
1243,637m,612f,0
1244,637m,814f,0
1245,637m,1070f,0
1246,637m,682f,0
1247,639m,227f,0
1248,639m,597f,0
1249,639m,213f,0
1250,639m,179f,0
1251,639m,87f,0
1252,639m,646f,0
1253,63m,322f,0
1254,63m,480f,0
1255,63m,169f,0
1256,63m,179f,0
1257,63m,608f,0
1258,63m,197f,0
1259,63m,854f,0
1260,63m,444f,0
1261,63m,606f,0
1262,63m,587f,0
1263,63m,192f,0
1264,63m,658f,0
1265,63m,295f,0
1266,640m,625f,0
1267,640m,673f,0
1268,640m,619f,0
1269,640m,587f,0
1270,640m,596f,0
1271,640m,937f,0
1272,640m,569f,0
1273,640m,682f,0
1274,642m,678f,0
1275,642m,621f,0
1276,642m,787f,0
1277,642m,638f,0
1278,642m,700f,0
1279,642m,677f,0
1280,642m,818f,0
1281,642m,703f,0
1282,645m,607f,0
1283,645m,574f,0
1284,645m,672f,0
1285,645m,587f,0
1286,645m,757f,0
1287,645m,597f,0
1288,645m,570f,0
1289,645m,621f,0
1290,645m,756f,0
1291,645m,724f,0
1292,649m,644f,0
1293,649m,677f,0
1294,649m,714f,0
1295,649m,762f,0
1296,649m,688f,0
1297,649m,722f,0
1298,649m,822f,0
1299,649m,574f,0
1300,649m,781f,0
1301,649m,621f,0
1302,649m,570f,0
1303,649m,607f,0
1304,650m,705f,0
1305,650m,585f,0
1306,650m,625f,0
1307,650m,685f,0
1308,650m,651f,0
1309,650m,923f,0
1310,650m,867f,0
1311,652m,695f,0
1312,652m,670f,0
1313,652m,694f,0
1314,653m,717f,0
1315,653m,781f,0
1316,653m,818f,0
1317,653m,619f,0
1318,655m,285f,0
1319,655m,574f,0
1320,655m,597f,0
1321,655m,794f,0
1322,655m,594f,0
1323,655m,901f,0
1324,655m,67f,0
1325,656m,549f,0
1326,656m,156f,0
1327,656m,434f,0
1328,656m,660f,0
1329,656m,711f,0
1330,656m,0f,0
1331,656m,11f,0
1332,656m,710f,0
1333,656m,195f,0
1334,656m,138f,0
1335,656m,112f,0
1336,663m,665f,0
1337,663m,644f,0
1338,663m,673f,0
1339,663m,654f,0
1340,663m,587f,0
1341,663m,923f,0
1342,668m,716f,0
1343,668m,673f,0
1344,668m,587f,0
1345,668m,794f,0
1346,668m,854f,0
1347,668m,695f,0
1348,668m,654f,0
1349,668m,787f,0
1350,668m,705f,0
1351,668m,699f,0
1352,668m,797f,0
1353,668m,741f,0
1354,668m,688f,0
1355,668m,1055f,0
1356,669m,719f,0
1357,669m,654f,0
1358,669m,735f,0
1359,669m,665f,0
1360,669m,841f,0
1361,669m,570f,0
1362,669m,596f,0
1363,669m,587f,0
1364,669m,678f,0
1365,669m,871f,0
1366,674m,731f,0
1367,674m,651f,0
1368,674m,757f,0
1369,674m,779f,0
1370,674m,717f,0
1371,674m,762f,0
1372,674m,719f,0
1373,674m,814f,0
1374,674m,914f,0
1375,674m,585f,0
1376,674m,688f,0
1377,674m,678f,0
1378,679m,712f,0
1379,679m,722f,0
1380,679m,977f,0
1381,679m,654f,0
1382,679m,606f,0
1383,679m,678f,0
1384,679m,703f,0
1385,679m,633f,0
1386,679m,914f,0
1387,680m,741f,0
1388,680m,678f,0
1389,680m,937f,0
1390,680m,677f,0
1391,680m,672f,0
1392,680m,685f,0
1393,680m,654f,0
1394,684m,700f,0
1395,684m,757f,0
1396,684m,670f,0
1397,684m,768f,0
1398,684m,705f,0
1399,684m,787f,0
1400,684m,731f,0
1401,684m,752f,0
1402,686m,685f,0
1403,686m,677f,0
1404,687m,717f,0
1405,687m,792f,0
1406,687m,977f,0
1407,690m,714f,0
1408,690m,625f,0
1409,690m,793f,0
1410,690m,626f,0
1411,690m,694f,0
1412,690m,685f,0
1413,690m,847f,0
1414,690m,773f,0
1415,692m,612f,0
1416,692m,699f,0
1417,692m,731f,0
1418,692m,619f,0
1419,692m,1057f,0
1420,692m,801f,0
1421,692m,847f,0
1422,693m,923f,0
1423,693m,705f,0
1424,693m,625f,0
1425,693m,838f,0
1426,696m,949f,0
1427,696m,724f,0
1428,696m,705f,0
1429,697m,695f,0
1430,697m,699f,0
1431,697m,724f,0
1432,697m,665f,0
1433,697m,789f,0
1434,697m,717f,0
1435,697m,840f,0
1436,697m,923f,0
1437,69m,658f,0
1438,69m,394f,0
1439,69m,87f,0
1440,69m,203f,0
1441,69m,595f,0
1442,69m,205f,0
1443,69m,214f,0
1444,69m,480f,0
1445,69m,626f,0
1446,69m,390f,0
1447,69m,654f,0
1448,69m,749f,0
1449,701m,768f,0
1450,701m,838f,0
1451,702m,685f,0
1452,702m,695f,0
1453,702m,854f,0
1454,704m,688f,0
1455,704m,705f,0
1456,704m,756f,0
1457,704m,818f,0
1458,704m,735f,0
1459,704m,678f,0
1460,704m,871f,0
1461,704m,665f,0
1462,706m,678f,0
1463,706m,724f,0
1464,706m,880f,0
1465,706m,854f,0
1466,707m,97f,0
1467,707m,291f,0
1468,707m,626f,0
1469,707m,214f,0
1470,707m,166f,0
1471,707m,854f,0
1472,707m,794f,0
1473,708m,182f,0
1474,708m,400f,0
1475,708m,41f,0
1476,709m,212f,0
1477,713m,688f,0
1478,713m,672f,0
1479,713m,626f,0
1480,713m,667f,0
1481,713m,977f,0
1482,713m,822f,0
1483,715m,685f,0
1484,715m,670f,0
1485,715m,748f,0
1486,715m,689f,0
1487,715m,787f,0
1488,715m,762f,0
1489,715m,797f,0
1490,718m,762f,0
1491,718m,798f,0
1492,718m,741f,0
1493,718m,821f,0
1494,720m,756f,0
1495,720m,741f,0
1496,720m,816f,0
1497,720m,731f,0
1498,720m,862f,0
1499,720m,834f,0
1500,721m,728f,0
1501,721m,741f,0
1502,721m,794f,0
1503,721m,1055f,0
1504,721m,716f,0
1505,721m,724f,0
1506,721m,873f,0
1507,723m,798f,0
1508,723m,789f,0
1509,723m,695f,0
1510,723m,800f,0
1511,723m,724f,0
1512,723m,781f,0
1513,723m,779f,0
1514,725m,119f,0
1515,725m,71f,0
1516,725m,106f,0
1517,725m,161f,0
1518,726m,476f,0
1519,726m,121f,0
1520,727m,344f,0
1521,729m,741f,0
1522,729m,761f,0
1523,729m,806f,0
1524,729m,815f,0
1525,729m,797f,0
1526,729m,677f,0
1527,729m,1057f,0
1528,729m,822f,0
1529,730m,923f,0
1530,730m,694f,0
1531,730m,763f,0
1532,730m,821f,0
1533,730m,700f,0
1534,730m,880f,0
1535,732m,703f,0
1536,732m,761f,0
1537,732m,815f,0
1538,732m,741f,0
1539,732m,1077f,0
1540,732m,731f,0
1541,732m,1056f,0
1542,733m,768f,0
1543,733m,792f,0
1544,733m,814f,0
1545,733m,644f,0
1546,733m,818f,0
1547,733m,678f,0
1548,733m,722f,0
1549,733m,699f,0
1550,733m,719f,0
1551,733m,1070f,0
1552,734m,326f,0
1553,734m,102f,0
1554,734m,660f,0
1555,734m,856f,0
1556,737m,747f,0
1557,737m,654f,0
1558,737m,716f,0
1559,737m,722f,0
1560,737m,689f,0
1561,737m,728f,0
1562,737m,921f,0
1563,739m,764f,0
1564,739m,685f,0
1565,739m,761f,0
1566,739m,794f,0
1567,740m,761f,0
1568,740m,833f,0
1569,740m,806f,0
1570,742m,756f,0
1571,742m,834f,0
1572,742m,789f,0
1573,742m,783f,0
1574,743m,261f,0
1575,743m,394f,0
1576,743m,654f,0
1577,743m,79f,0
1578,743m,311f,0
1579,743m,306f,0
1580,744m,750f,0
1581,744m,316f,0
1582,744m,357f,0
1583,745m,326f,0
1584,745m,548f,0
1585,745m,433f,0
1586,745m,73f,0
1587,745m,551f,0
1588,745m,388f,0
1589,745m,202f,0
1590,745m,11f,0
1591,745m,1040f,0
1592,746m,583f,0
1593,746m,135f,0
1594,751m,667f,0
1595,751m,728f,0
1596,751m,1057f,0
1597,751m,695f,0
1598,753m,818f,0
1599,753m,793f,0
1600,753m,700f,0
1601,753m,862f,0
1602,753m,834f,0
1603,753m,789f,0
1604,753m,1056f,0
1605,753m,1077f,0
1606,753m,1067f,0
1607,754m,752f,0
1608,754m,814f,0
1609,755m,735f,0
1610,755m,677f,0
1611,755m,756f,0
1612,755m,923f,0
1613,755m,793f,0
1614,755m,1077f,0
1615,755m,816f,0
1616,755m,694f,0
1617,75m,248f,0
1618,75m,179f,0
1619,75m,657f,0
1620,75m,398f,0
1621,75m,749f,0
1622,75m,651f,0
1623,75m,594f,0
1624,75m,53f,0
1625,75m,97f,0
1626,75m,716f,0
1627,75m,79f,0
1628,75m,484f,0
1629,75m,597f,0
1630,75m,638f,0
1631,75m,607f,0
1632,75m,87f,0
1633,75m,924f,0
1634,75m,794f,0
1635,75m,626f,0
1636,760m,705f,0
1637,760m,797f,0
1638,765m,818f,0
1639,765m,789f,0
1640,765m,805f,0
1641,765m,728f,0
1642,765m,815f,0
1643,765m,714f,0
1644,765m,722f,0
1645,765m,768f,0
1646,766m,722f,0
1647,766m,761f,0
1648,766m,805f,0
1649,766m,858f,0
1650,766m,757f,0
1651,769m,949f,0
1652,769m,822f,0
1653,769m,757f,0
1654,769m,1067f,0
1655,769m,936f,0
1656,770m,816f,0
1657,770m,724f,0
1658,770m,741f,0
1659,770m,1070f,0
1660,770m,1077f,0
1661,770m,793f,0
1662,770m,847f,0
1663,771m,762f,0
1664,771m,792f,0
1665,771m,949f,0
1666,772m,695f,0
1667,772m,821f,0
1668,772m,761f,0
1669,774m,141f,0
1670,774m,290f,0
1671,774m,192f,0
1672,774m,53f,0
1673,774m,378f,0
1674,774m,657f,0
1675,774m,287f,0
1676,774m,71f,0
1677,774m,57f,0
1678,774m,480f,0
1679,774m,986f,0
1680,774m,987f,0
1681,774m,46f,0
1682,774m,350f,0
1683,774m,360f,0
1684,774m,241f,0
1685,774m,295f,0
1686,774m,202f,0
1687,774m,285f,0
1688,775m,182f,0
1689,775m,549f,0
1690,775m,388f,0
1691,776m,301f,0
1692,77m,47f,0
1693,77m,612f,0
1694,77m,392f,0
1695,77m,480f,0
1696,77m,621f,0
1697,782m,822f,0
1698,782m,717f,0
1699,782m,847f,0
1700,782m,716f,0
1701,784m,818f,0
1702,784m,761f,0
1703,784m,840f,0
1704,784m,885f,0
1705,784m,869f,0
1706,784m,757f,0
1707,784m,789f,0
1708,784m,1070f,0
1709,785m,829f,0
1710,785m,1077f,0
1711,785m,714f,0
1712,786m,659f,0
1713,786m,43f,0
1714,786m,192f,0
1715,786m,406f,0
1716,788m,801f,0
1717,788m,847f,0
1718,788m,735f,0
1719,790m,714f,0
1720,790m,1056f,0
1721,790m,841f,0
1722,791m,717f,0
1723,791m,768f,0
1724,791m,792f,0
1725,791m,816f,0
1726,791m,869f,0
1727,791m,1068f,0
1728,795m,797f,0
1729,795m,850f,0
1730,795m,871f,0
1731,795m,867f,0
1732,795m,885f,0
1733,795m,841f,0
1734,795m,928f,0
1735,796m,818f,0
1736,796m,885f,0
1737,796m,731f,0
1738,796m,816f,0
1739,796m,792f,0
1740,796m,789f,0
1741,799m,858f,0
1742,799m,869f,0
1743,799m,838f,0
1744,799m,834f,0
1745,799m,841f,0
1746,799m,889f,0
1747,799m,884f,0
1748,799m,722f,0
1749,799m,895f,0
1750,799m,1077f,0
1751,799m,714f,0
1752,802m,837f,0
1753,802m,850f,0
1754,803m,847f,0
1755,803m,804f,0
1756,803m,893f,0
1757,803m,789f,0
1758,807m,834f,0
1759,807m,792f,0
1760,807m,889f,0
1761,808m,443f,0
1762,808m,607f,0
1763,808m,626f,0
1764,808m,248f,0
1765,808m,959f,0
1766,808m,390f,0
1767,808m,502f,0
1768,808m,749f,0
1769,808m,667f,0
1770,808m,312f,0
1771,808m,60f,0
1772,808m,587f,0
1773,80m,542f,0
1774,80m,455f,0
1775,80m,141f,0
1776,80m,336f,0
1777,80m,213f,0
1778,80m,285f,0
1779,80m,79f,0
1780,80m,312f,0
1781,80m,216f,0
1782,80m,94f,0
1783,80m,227f,0
1784,80m,167f,0
1785,80m,844f,0
1786,80m,127f,0
1787,80m,1090f,0
1788,80m,482f,0
1789,811m,1069f,0
1790,812m,781f,0
1791,812m,768f,0
1792,813m,858f,0
1793,813m,880f,0
1794,813m,1068f,0
1795,817m,869f,0
1796,817m,793f,0
1797,817m,1142f,0
1798,820m,896f,0
1799,820m,768f,0
1800,820m,829f,0
1801,820m,884f,0
1802,820m,804f,0
1803,820m,793f,0
1804,823m,875f,0
1805,823m,738f,0
1806,823m,814f,0
1807,823m,815f,0
1808,824m,847f,0
1809,824m,840f,0
1810,824m,756f,0
1811,824m,781f,0
1812,824m,875f,0
1813,824m,833f,0
1814,824m,1142f,0
1815,827m,793f,0
1816,827m,857f,0
1817,827m,873f,0
1818,827m,896f,0
1819,828m,798f,0
1820,828m,851f,0
1821,828m,847f,0
1822,828m,897f,0
1823,828m,927f,0
1824,82m,390f,0
1825,82m,443f,0
1826,82m,152f,0
1827,82m,585f,0
1828,82m,677f,0
1829,82m,923f,0
1830,82m,712f,0
1831,82m,937f,0
1832,82m,539f,0
1833,82m,311f,0
1834,830m,1068f,0
1835,830m,822f,0
1836,831m,783f,0
1837,831m,816f,0
1838,836m,833f,0
1839,836m,921f,0
1840,836m,904f,0
1841,836m,942f,0
1842,836m,797f,0
1843,836m,896f,0
1844,839m,798f,0
1845,842m,871f,0
1846,842m,897f,0
1847,843m,607f,0
1848,843m,113f,0
1849,843m,200f,0
1850,846m,867f,0
1851,846m,885f,0
1852,846m,955f,0
1853,848m,841f,0
1854,848m,814f,0
1855,849m,897f,0
1856,849m,825f,0
1857,84m,325f,0
1858,84m,489f,0
1859,852m,869f,0
1860,852m,825f,0
1861,852m,833f,0
1862,852m,880f,0
1863,859m,880f,0
1864,859m,884f,0
1865,859m,1056f,0
1866,860m,963f,0
1867,860m,869f,0
1868,861m,1068f,0
1869,861m,936f,0
1870,863m,869f,0
1871,864m,937f,0
1872,864m,570f,0
1873,864m,607f,0
1874,868m,956f,0
1875,868m,940f,0
1876,868m,800f,0
1877,868m,954f,0
1878,868m,834f,0
1879,86m,316f,0
1880,86m,545f,0
1881,86m,485f,0
1882,86m,186f,0
1883,86m,406f,0
1884,86m,835f,0
1885,86m,167f,0
1886,86m,865f,0
1887,86m,1027f,0
1888,870m,1132f,0
1889,872m,886f,0
1890,872m,916f,0
1891,877m,1077f,0
1892,878m,936f,0
1893,878m,964f,0
1894,879m,862f,0
1895,881m,897f,0
1896,881m,815f,0
1897,882m,865f,0
1898,887m,1067f,0
1899,887m,952f,0
1900,888m,909f,0
1901,888m,858f,0
1902,890m,896f,0
1903,890m,970f,0
1904,891m,580f,0
1905,891m,455f,0
1906,891m,414f,0
1907,891m,227f,0
1908,891m,183f,0
1909,891m,340f,0
1910,891m,835f,0
1911,891m,435f,0
1912,891m,73f,0
1913,891m,541f,0
1914,891m,350f,0
1915,891m,152f,0
1916,891m,90f,0
1917,891m,312f,0
1918,891m,186f,0
1919,891m,315f,0
1920,892m,489f,0
1921,892m,938f,0
1922,892m,71f,0
1923,892m,950f,0
1924,892m,350f,0
1925,894m,1152f,0
1926,898m,960f,0
1927,899m,939f,0
1928,899m,928f,0
1929,900m,724f,0
1930,900m,747f,0
1931,905m,884f,0
1932,906m,927f,0
1933,908m,897f,0
1934,910m,916f,0
1935,910m,884f,0
1936,910m,982f,0
1937,911m,705f,0
1938,911m,654f,0
1939,911m,763f,0
1940,911m,768f,0
1941,911m,997f,0
1942,911m,588f,0
1943,911m,833f,0
1944,911m,714f,0
1945,911m,756f,0
1946,911m,621f,0
1947,911m,762f,0
1948,917m,1152f,0
1949,919m,964f,0
1950,920m,885f,0
1951,922m,412f,0
1952,922m,625f,0
1953,922m,657f,0
1954,922m,574f,0
1955,922m,651f,0
1956,922m,682f,0
1957,922m,644f,0
1958,922m,699f,0
1959,929m,1142f,0
1960,929m,913f,0
1961,931m,1077f,0
1962,934m,47f,0
1963,934m,48f,0
1964,934m,113f,0
1965,934m,443f,0
1966,934m,186f,0
1967,934m,541f,0
1968,934m,1040f,0
1969,934m,79f,0
1970,934m,46f,0
1971,935m,547f,0
1972,935m,11f,0
1973,935m,545f,0
1974,935m,903f,0
1975,935m,49f,0
1976,935m,202f,0
1977,943m,1142f,0
1978,945m,1152f,0
1979,946m,443f,0
1980,946m,633f,0
1981,946m,332f,0
1982,946m,914f,0
1983,946m,997f,0
1984,946m,923f,0
1985,946m,657f,0
1986,947m,71f,0
1987,947m,25f,0
1988,953m,968f,0
1989,958m,489f,0
1990,958m,186f,0
1991,95m,113f,0
1992,95m,295f,0
1993,95m,241f,0
1994,966m,773f,0
1995,966m,787f,0
1996,966m,673f,0
1997,966m,685f,0
1998,966m,834f,0
1999,967m,161f,0
2000,967m,883f,0
2001,967m,489f,0
2002,967m,76f,0
2003,967m,202f,0
2004,967m,60f,0
2005,96m,0f,0
2006,96m,549f,0
2007,96m,491f,0
2008,96m,320f,0
2009,96m,400f,0
2010,96m,167f,0
2011,96m,325f,0
2012,976m,792f,0
2013,976m,714f,0
2014,976m,850f,0
2015,976m,800f,0
2016,976m,717f,0
2017,976m,841f,0
2018,983m,412f,0
2019,983m,179f,0
2020,983m,312f,0
2021,983m,594f,0
2022,983m,672f,0
2023,983m,665f,0
2024,983m,607f,0
2025,983m,606f,0
2026,983m,923f,0
2027,984m,644f,0
2028,984m,569f,0
2029,984m,597f,0
2030,984m,959f,0
2031,984m,606f,0
2032,984m,673f,0
2033,994m,605f,0
2034,994m,626f,0
2035,995m,794f,0
2036,995m,502f,0
2037,995m,179f,0
2038,995m,694f,0
2039,995m,804f,0
2040,995m,763f,0
2041,995m,166f,0
2042,995m,695f,0
2043,99m,47f,0
2044,99m,688f,0
2045,99m,79f,0
2046,99m,574f,0
2047,99m,605f,0
2048,99m,97f,0
2049,99m,619f,0
2050,99m,205f,0
2051,99m,654f,0
2052,99m,585f,0
2053,99m,569f,0
2054,99m,394f,0
2055,99m,597f,0
