,node,bipartite,seed
0,100m,0,0
1,1016m,0,0
2,101m,0,0
3,1023m,0,0
4,1024m,0,0
5,1025m,0,0
6,1026m,0,0
7,1036m,0,0
8,1037m,0,0
9,1038m,0,0
10,1047m,0,0
11,1048m,0,0
12,104m,0,0
13,105m,0,0
14,1066m,0,0
15,1084m,0,0
16,1085m,0,0
17,1086m,0,0
18,1109m,0,0
19,110m,0,0
20,1110m,0,0
21,1118m,0,0
22,1119m,0,0
23,1128m,0,0
24,1129m,0,0
25,1139m,0,0
26,114m,0,0
27,115m,0,0
28,118m,0,0
29,129m,0,0
30,130m,0,0
31,132m,0,0
32,133m,0,0
33,134m,0,0
34,136m,0,0
35,137m,0,0
36,139m,0,0
37,146m,0,0
38,150m,0,0
39,154m,0,0
40,15m,0,0
41,160m,0,0
42,168m,0,0
43,16m,0,0
44,170m,0,0
45,171m,0,0
46,175m,0,0
47,176m,0,0
48,178m,0,0
49,180m,0,0
50,185m,0,0
51,189m,0,0
52,196m,0,0
53,199m,0,0
54,201m,0,0
55,208m,0,0
56,211m,0,0
57,217m,0,0
58,222m,0,0
59,224m,0,0
60,226m,0,0
61,229m,0,0
62,230m,0,0
63,232m,0,0
64,233m,0,0
65,234m,0,0
66,236m,0,0
67,237m,0,0
68,239m,0,0
69,243m,0,0
70,244m,0,0
71,246m,0,0
72,247m,0,0
73,249m,0,0
74,24m,0,0
75,253m,0,0
76,255m,0,0
77,256m,0,0
78,269m,0,0
79,272m,0,0
80,274m,0,0
81,283m,0,0
82,284m,0,0
83,289m,0,0
84,28m,0,0
85,293m,0,0
86,296m,0,0
87,29m,0,0
88,309m,0,0
89,310m,0,0
90,314m,0,0
91,328m,0,0
92,32m,0,0
93,334m,0,0
94,335m,0,0
95,337m,0,0
96,338m,0,0
97,339m,0,0
98,33m,0,0
99,342m,0,0
100,343m,0,0
101,345m,0,0
102,347m,0,0
103,353m,0,0
104,354m,0,0
105,355m,0,0
106,366m,0,0
107,369m,0,0
108,371m,0,0
109,374m,0,0
110,387m,0,0
111,389m,0,0
112,397m,0,0
113,399m,0,0
114,3m,0,0
115,404m,0,0
116,405m,0,0
117,409m,0,0
118,40m,0,0
119,416m,0,0
120,418m,0,0
121,419m,0,0
122,423m,0,0
123,425m,0,0
124,436m,0,0
125,437m,0,0
126,439m,0,0
127,440m,0,0
128,445m,0,0
129,44m,0,0
130,453m,0,0
131,456m,0,0
132,457m,0,0
133,462m,0,0
134,465m,0,0
135,469m,0,0
136,470m,0,0
137,472m,0,0
138,479m,0,0
139,486m,0,0
140,495m,0,0
141,503m,0,0
142,505m,0,0
143,506m,0,0
144,507m,0,0
145,508m,0,0
146,509m,0,0
147,510m,0,0
148,511m,0,0
149,512m,0,0
150,513m,0,0
151,514m,0,0
152,515m,0,0
153,516m,0,0
154,517m,0,0
155,518m,0,0
156,519m,0,0
157,51m,0,0
158,520m,0,0
159,521m,0,0
160,522m,0,0
161,523m,0,0
162,524m,0,0
163,525m,0,0
164,526m,0,0
165,527m,0,0
166,530m,0,0
167,54m,0,0
168,55m,0,0
169,56m,0,0
170,571m,0,0
171,573m,0,0
172,575m,0,0
173,576m,0,0
174,577m,0,0
175,586m,0,0
176,589m,0,0
177,58m,0,0
178,590m,0,0
179,592m,0,0
180,593m,0,0
181,598m,0,0
182,59m,0,0
183,5m,0,0
184,603m,0,0
185,604m,0,0
186,609m,0,0
187,610m,0,0
188,611m,0,0
189,613m,0,0
190,615m,0,0
191,617m,0,0
192,618m,0,0
193,61m,0,0
194,623m,0,0
195,624m,0,0
196,627m,0,0
197,634m,0,0
198,635m,0,0
199,636m,0,0
200,637m,0,0
201,639m,0,0
202,63m,0,0
203,640m,0,0
204,642m,0,0
205,645m,0,0
206,649m,0,0
207,650m,0,0
208,652m,0,0
209,653m,0,0
210,655m,0,0
211,656m,0,0
212,663m,0,0
213,668m,0,0
214,669m,0,0
215,674m,0,0
216,679m,0,0
217,680m,0,0
218,684m,0,0
219,686m,0,0
220,687m,0,0
221,690m,0,0
222,692m,0,0
223,693m,0,0
224,696m,0,0
225,697m,0,0
226,69m,0,0
227,701m,0,0
228,702m,0,0
229,704m,0,0
230,706m,0,0
231,707m,0,0
232,708m,0,0
233,709m,0,0
234,713m,0,0
235,715m,0,0
236,718m,0,0
237,720m,0,0
238,721m,0,0
239,723m,0,0
240,725m,0,0
241,726m,0,0
242,727m,0,0
243,729m,0,0
244,730m,0,0
245,732m,0,0
246,733m,0,0
247,734m,0,0
248,737m,0,0
249,739m,0,0
250,740m,0,0
251,742m,0,0
252,743m,0,0
253,744m,0,0
254,745m,0,0
255,746m,0,0
256,751m,0,0
257,753m,0,0
258,754m,0,0
259,755m,0,0
260,75m,0,0
261,760m,0,0
262,765m,0,0
263,766m,0,0
264,769m,0,0
265,770m,0,0
266,771m,0,0
267,772m,0,0
268,774m,0,0
269,775m,0,0
270,776m,0,0
271,77m,0,0
272,782m,0,0
273,784m,0,0
274,785m,0,0
275,786m,0,0
276,788m,0,0
277,790m,0,0
278,791m,0,0
279,795m,0,0
280,796m,0,0
281,799m,0,0
282,802m,0,0
283,803m,0,0
284,807m,0,0
285,808m,0,0
286,80m,0,0
287,811m,0,0
288,812m,0,0
289,813m,0,0
290,817m,0,0
291,820m,0,0
292,823m,0,0
293,824m,0,0
294,827m,0,0
295,828m,0,0
296,82m,0,0
297,830m,0,0
298,831m,0,0
299,836m,0,0
300,839m,0,0
301,842m,0,0
302,843m,0,0
303,846m,0,0
304,848m,0,0
305,849m,0,0
306,84m,0,0
307,852m,0,0
308,859m,0,0
309,860m,0,0
310,861m,0,0
311,863m,0,0
312,864m,0,0
313,868m,0,0
314,86m,0,0
315,870m,0,0
316,872m,0,0
317,877m,0,0
318,878m,0,0
319,879m,0,0
320,881m,0,0
321,882m,0,0
322,887m,0,0
323,888m,0,0
324,890m,0,0
325,891m,0,0
326,892m,0,0
327,894m,0,0
328,898m,0,0
329,899m,0,0
330,900m,0,0
331,905m,0,0
332,906m,0,0
333,908m,0,0
334,910m,0,0
335,911m,0,0
336,917m,0,0
337,919m,0,0
338,920m,0,0
339,922m,0,0
340,929m,0,0
341,931m,0,0
342,934m,0,0
343,935m,0,0
344,943m,0,0
345,945m,0,0
346,946m,0,0
347,947m,0,0
348,953m,0,0
349,958m,0,0
350,95m,0,0
351,966m,0,0
352,967m,0,0
353,96m,0,0
354,976m,0,0
355,983m,0,0
356,984m,0,0
357,994m,0,0
358,995m,0,0
359,99m,0,0
360,0f,1,0
361,1013f,1,0
362,1027f,1,0
363,1028f,1,0
364,102f,1,0
365,1039f,1,0
366,1040f,1,0
367,1055f,1,0
368,1056f,1,0
369,1057f,1,0
370,1058f,1,0
371,1067f,1,0
372,1068f,1,0
373,1069f,1,0
374,106f,1,0
375,1070f,1,0
376,1077f,1,0
377,1088f,1,0
378,1089f,1,0
379,1090f,1,0
380,1111f,1,0
381,1112f,1,0
382,112f,1,0
383,1132f,1,0
384,113f,1,0
385,1142f,1,0
386,1145f,1,0
387,1152f,1,0
388,1153f,1,0
389,117f,1,0
390,119f,1,0
391,11f,1,0
392,121f,1,0
393,124f,1,0
394,127f,1,0
395,12f,1,0
396,131f,1,0
397,135f,1,0
398,138f,1,0
399,141f,1,0
400,145f,1,0
401,148f,1,0
402,152f,1,0
403,153f,1,0
404,156f,1,0
405,158f,1,0
406,159f,1,0
407,161f,1,0
408,166f,1,0
409,167f,1,0
410,169f,1,0
411,172f,1,0
412,179f,1,0
413,181f,1,0
414,182f,1,0
415,183f,1,0
416,186f,1,0
417,191f,1,0
418,192f,1,0
419,194f,1,0
420,195f,1,0
421,197f,1,0
422,200f,1,0
423,202f,1,0
424,203f,1,0
425,205f,1,0
426,206f,1,0
427,212f,1,0
428,213f,1,0
429,214f,1,0
430,216f,1,0
431,218f,1,0
432,227f,1,0
433,241f,1,0
434,242f,1,0
435,248f,1,0
436,252f,1,0
437,25f,1,0
438,261f,1,0
439,266f,1,0
440,285f,1,0
441,287f,1,0
442,288f,1,0
443,290f,1,0
444,291f,1,0
445,294f,1,0
446,295f,1,0
447,301f,1,0
448,302f,1,0
449,303f,1,0
450,305f,1,0
451,306f,1,0
452,30f,1,0
453,311f,1,0
454,312f,1,0
455,313f,1,0
456,315f,1,0
457,316f,1,0
458,320f,1,0
459,322f,1,0
460,323f,1,0
461,325f,1,0
462,326f,1,0
463,330f,1,0
464,332f,1,0
465,336f,1,0
466,340f,1,0
467,344f,1,0
468,346f,1,0
469,350f,1,0
470,357f,1,0
471,358f,1,0
472,35f,1,0
473,360f,1,0
474,362f,1,0
475,364f,1,0
476,36f,1,0
477,378f,1,0
478,37f,1,0
479,381f,1,0
480,388f,1,0
481,390f,1,0
482,391f,1,0
483,392f,1,0
484,394f,1,0
485,396f,1,0
486,398f,1,0
487,39f,1,0
488,400f,1,0
489,402f,1,0
490,406f,1,0
491,408f,1,0
492,412f,1,0
493,414f,1,0
494,415f,1,0
495,417f,1,0
496,41f,1,0
497,422f,1,0
498,433f,1,0
499,434f,1,0
500,435f,1,0
501,43f,1,0
502,443f,1,0
503,444f,1,0
504,450f,1,0
505,455f,1,0
506,460f,1,0
507,463f,1,0
508,466f,1,0
509,46f,1,0
510,476f,1,0
511,47f,1,0
512,480f,1,0
513,481f,1,0
514,482f,1,0
515,484f,1,0
516,485f,1,0
517,489f,1,0
518,48f,1,0
519,491f,1,0
520,499f,1,0
521,49f,1,0
522,4f,1,0
523,500f,1,0
524,502f,1,0
525,539f,1,0
526,53f,1,0
527,540f,1,0
528,541f,1,0
529,542f,1,0
530,543f,1,0
531,544f,1,0
532,545f,1,0
533,546f,1,0
534,547f,1,0
535,548f,1,0
536,549f,1,0
537,550f,1,0
538,551f,1,0
539,552f,1,0
540,553f,1,0
541,554f,1,0
542,569f,1,0
543,570f,1,0
544,574f,1,0
545,579f,1,0
546,57f,1,0
547,580f,1,0
548,583f,1,0
549,585f,1,0
550,587f,1,0
551,588f,1,0
552,594f,1,0
553,595f,1,0
554,596f,1,0
555,597f,1,0
556,605f,1,0
557,606f,1,0
558,607f,1,0
559,608f,1,0
560,60f,1,0
561,612f,1,0
562,616f,1,0
563,619f,1,0
564,620f,1,0
565,621f,1,0
566,625f,1,0
567,626f,1,0
568,633f,1,0
569,638f,1,0
570,644f,1,0
571,646f,1,0
572,647f,1,0
573,64f,1,0
574,651f,1,0
575,654f,1,0
576,657f,1,0
577,658f,1,0
578,659f,1,0
579,65f,1,0
580,660f,1,0
581,665f,1,0
582,667f,1,0
583,670f,1,0
584,672f,1,0
585,673f,1,0
586,677f,1,0
587,678f,1,0
588,67f,1,0
589,682f,1,0
590,683f,1,0
591,685f,1,0
592,688f,1,0
593,689f,1,0
594,694f,1,0
595,695f,1,0
596,699f,1,0
597,700f,1,0
598,703f,1,0
599,705f,1,0
600,710f,1,0
601,711f,1,0
602,712f,1,0
603,714f,1,0
604,716f,1,0
605,717f,1,0
606,719f,1,0
607,71f,1,0
608,722f,1,0
609,724f,1,0
610,728f,1,0
611,731f,1,0
612,735f,1,0
613,738f,1,0
614,73f,1,0
615,741f,1,0
616,747f,1,0
617,748f,1,0
618,749f,1,0
619,750f,1,0
620,752f,1,0
621,756f,1,0
622,757f,1,0
623,761f,1,0
624,762f,1,0
625,763f,1,0
626,764f,1,0
627,768f,1,0
628,76f,1,0
629,773f,1,0
630,779f,1,0
631,781f,1,0
632,783f,1,0
633,787f,1,0
634,789f,1,0
635,792f,1,0
636,793f,1,0
637,794f,1,0
638,797f,1,0
639,798f,1,0
640,79f,1,0
641,800f,1,0
642,801f,1,0
643,804f,1,0
644,805f,1,0
645,806f,1,0
646,810f,1,0
647,814f,1,0
648,815f,1,0
649,816f,1,0
650,818f,1,0
651,819f,1,0
652,81f,1,0
653,821f,1,0
654,822f,1,0
655,825f,1,0
656,826f,1,0
657,829f,1,0
658,833f,1,0
659,834f,1,0
660,835f,1,0
661,837f,1,0
662,838f,1,0
663,840f,1,0
664,841f,1,0
665,844f,1,0
666,845f,1,0
667,847f,1,0
668,850f,1,0
669,851f,1,0
670,854f,1,0
671,855f,1,0
672,856f,1,0
673,857f,1,0
674,858f,1,0
675,862f,1,0
676,865f,1,0
677,867f,1,0
678,869f,1,0
679,871f,1,0
680,873f,1,0
681,874f,1,0
682,875f,1,0
683,876f,1,0
684,87f,1,0
685,880f,1,0
686,883f,1,0
687,884f,1,0
688,885f,1,0
689,886f,1,0
690,889f,1,0
691,893f,1,0
692,895f,1,0
693,896f,1,0
694,897f,1,0
695,901f,1,0
696,902f,1,0
697,903f,1,0
698,904f,1,0
699,909f,1,0
700,90f,1,0
701,913f,1,0
702,914f,1,0
703,916f,1,0
704,918f,1,0
705,91f,1,0
706,921f,1,0
707,923f,1,0
708,924f,1,0
709,925f,1,0
710,927f,1,0
711,928f,1,0
712,936f,1,0
713,937f,1,0
714,938f,1,0
715,939f,1,0
716,940f,1,0
717,942f,1,0
718,949f,1,0
719,94f,1,0
720,950f,1,0
721,952f,1,0
722,954f,1,0
723,955f,1,0
724,956f,1,0
725,959f,1,0
726,960f,1,0
727,963f,1,0
728,964f,1,0
729,968f,1,0
730,970f,1,0
731,977f,1,0
732,97f,1,0
733,982f,1,0
734,985f,1,0
735,986f,1,0
736,987f,1,0
737,997f,1,0
738,998f,1,0
739,999f,1,0
740,9f,1,0
,node,bipartite,seed
0,100m,0,0
1,1016m,0,0
2,101m,0,0
3,1023m,0,0
4,1024m,0,0
5,1025m,0,0
6,1026m,0,0
7,1036m,0,0
8,1037m,0,0
9,1038m,0,0
10,1047m,0,0
11,1048m,0,0
12,104m,0,0
13,105m,0,0
14,1066m,0,0
15,1084m,0,0
16,1085m,0,0
17,1086m,0,0
18,1109m,0,0
19,110m,0,0
20,1110m,0,0
21,1118m,0,0
22,1119m,0,0
23,1128m,0,0
24,1129m,0,0
25,1139m,0,0
26,114m,0,0
27,115m,0,0
28,118m,0,0
29,129m,0,0
30,130m,0,0
31,132m,0,0
32,133m,0,0
33,134m,0,0
34,136m,0,0
35,137m,0,0
36,139m,0,0
37,146m,0,0
38,150m,0,0
39,154m,0,0
40,15m,0,0
41,160m,0,0
42,168m,0,0
43,16m,0,0
44,170m,0,0
45,171m,0,0
46,175m,0,0
47,176m,0,0
48,178m,0,0
49,180m,0,0
50,185m,0,0
51,189m,0,0
52,196m,0,0
53,199m,0,0
54,201m,0,0
55,208m,0,0
56,211m,0,0
57,217m,0,0
58,222m,0,0
59,224m,0,0
60,226m,0,0
61,229m,0,0
62,230m,0,0
63,232m,0,0
64,233m,0,0
65,234m,0,0
66,236m,0,0
67,237m,0,0
68,239m,0,0
69,243m,0,0
70,244m,0,0
71,246m,0,0
72,247m,0,0
73,249m,0,0
74,24m,0,0
75,253m,0,0
76,255m,0,0
77,256m,0,0
78,269m,0,0
79,272m,0,0
80,274m,0,0
81,283m,0,0
82,284m,0,0
83,289m,0,0
84,28m,0,0
85,293m,0,0
86,296m,0,0
87,29m,0,0
88,309m,0,0
89,310m,0,0
90,314m,0,0
91,328m,0,0
92,32m,0,0
93,334m,0,0
94,335m,0,0
95,337m,0,0
96,338m,0,0
97,339m,0,0
98,33m,0,0
99,342m,0,0
100,343m,0,0
101,345m,0,0
102,347m,0,0
103,353m,0,0
104,354m,0,0
105,355m,0,0
106,366m,0,0
107,369m,0,0
108,371m,0,0
109,374m,0,0
110,387m,0,0
111,389m,0,0
112,397m,0,0
113,399m,0,0
114,3m,0,0
115,404m,0,0
116,405m,0,0
117,409m,0,0
118,40m,0,0
119,416m,0,0
120,418m,0,0
121,419m,0,0
122,423m,0,0
123,425m,0,0
124,436m,0,0
125,437m,0,0
126,439m,0,0
127,440m,0,0
128,445m,0,0
129,44m,0,0
130,453m,0,0
131,456m,0,0
132,457m,0,0
133,462m,0,0
134,465m,0,0
135,469m,0,0
136,470m,0,0
137,472m,0,0
138,479m,0,0
139,486m,0,0
140,495m,0,0
141,503m,0,0
142,505m,0,0
143,506m,0,0
144,507m,0,0
145,508m,0,0
146,509m,0,0
147,510m,0,0
148,511m,0,0
149,512m,0,0
150,513m,0,0
151,514m,0,0
152,515m,0,0
153,516m,0,0
154,517m,0,0
155,518m,0,0
156,519m,0,0
157,51m,0,0
158,520m,0,0
159,521m,0,0
160,522m,0,0
161,523m,0,0
162,524m,0,0
163,525m,0,0
164,526m,0,0
165,527m,0,0
166,530m,0,0
167,54m,0,0
168,55m,0,0
169,56m,0,0
170,571m,0,0
171,573m,0,0
172,575m,0,0
173,576m,0,0
174,577m,0,0
175,586m,0,0
176,589m,0,0
177,58m,0,0
178,590m,0,0
179,592m,0,0
180,593m,0,0
181,598m,0,0
182,59m,0,0
183,5m,0,0
184,603m,0,0
185,604m,0,0
186,609m,0,0
187,610m,0,0
188,611m,0,0
189,613m,0,0
190,615m,0,0
191,617m,0,0
192,618m,0,0
193,61m,0,0
194,623m,0,0
195,624m,0,0
196,627m,0,0
197,634m,0,0
198,635m,0,0
199,636m,0,0
200,637m,0,0
201,639m,0,0
202,63m,0,0
203,640m,0,0
204,642m,0,0
205,645m,0,0
206,649m,0,0
207,650m,0,0
208,652m,0,0
209,653m,0,0
210,655m,0,0
211,656m,0,0
212,663m,0,0
213,668m,0,0
214,669m,0,0
215,674m,0,0
216,679m,0,0
217,680m,0,0
218,684m,0,0
219,686m,0,0
220,687m,0,0
221,690m,0,0
222,692m,0,0
223,693m,0,0
224,696m,0,0
225,697m,0,0
226,69m,0,0
227,701m,0,0
228,702m,0,0
229,704m,0,0
230,706m,0,0
231,707m,0,0
232,708m,0,0
233,709m,0,0
234,713m,0,0
235,715m,0,0
236,718m,0,0
237,720m,0,0
238,721m,0,0
239,723m,0,0
240,725m,0,0
241,726m,0,0
242,727m,0,0
243,729m,0,0
244,730m,0,0
245,732m,0,0
246,733m,0,0
247,734m,0,0
248,737m,0,0
249,739m,0,0
250,740m,0,0
251,742m,0,0
252,743m,0,0
253,744m,0,0
254,745m,0,0
255,746m,0,0
256,751m,0,0
257,753m,0,0
258,754m,0,0
259,755m,0,0
260,75m,0,0
261,760m,0,0
262,765m,0,0
263,766m,0,0
264,769m,0,0
265,770m,0,0
266,771m,0,0
267,772m,0,0
268,774m,0,0
269,775m,0,0
270,776m,0,0
271,77m,0,0
272,782m,0,0
273,784m,0,0
274,785m,0,0
275,786m,0,0
276,788m,0,0
277,790m,0,0
278,791m,0,0
279,795m,0,0
280,796m,0,0
281,799m,0,0
282,802m,0,0
283,803m,0,0
284,807m,0,0
285,808m,0,0
286,80m,0,0
287,811m,0,0
288,812m,0,0
289,813m,0,0
290,817m,0,0
291,820m,0,0
292,823m,0,0
293,824m,0,0
294,827m,0,0
295,828m,0,0
296,82m,0,0
297,830m,0,0
298,831m,0,0
299,836m,0,0
300,839m,0,0
301,842m,0,0
302,843m,0,0
303,846m,0,0
304,848m,0,0
305,849m,0,0
306,84m,0,0
307,852m,0,0
308,859m,0,0
309,860m,0,0
310,861m,0,0
311,863m,0,0
312,864m,0,0
313,868m,0,0
314,86m,0,0
315,870m,0,0
316,872m,0,0
317,877m,0,0
318,878m,0,0
319,879m,0,0
320,881m,0,0
321,882m,0,0
322,887m,0,0
323,888m,0,0
324,890m,0,0
325,891m,0,0
326,892m,0,0
327,894m,0,0
328,898m,0,0
329,899m,0,0
330,900m,0,0
331,905m,0,0
332,906m,0,0
333,908m,0,0
334,910m,0,0
335,911m,0,0
336,917m,0,0
337,919m,0,0
338,920m,0,0
339,922m,0,0
340,929m,0,0
341,931m,0,0
342,934m,0,0
343,935m,0,0
344,943m,0,0
345,945m,0,0
346,946m,0,0
347,947m,0,0
348,953m,0,0
349,958m,0,0
350,95m,0,0
351,966m,0,0
352,967m,0,0
353,96m,0,0
354,976m,0,0
355,983m,0,0
356,984m,0,0
357,994m,0,0
358,995m,0,0
359,99m,0,0
360,0f,1,0
361,1013f,1,0
362,1027f,1,0
363,1028f,1,0
364,102f,1,0
365,1039f,1,0
366,1040f,1,0
367,1055f,1,0
368,1056f,1,0
369,1057f,1,0
370,1058f,1,0
371,1067f,1,0
372,1068f,1,0
373,1069f,1,0
374,106f,1,0
375,1070f,1,0
376,1077f,1,0
377,1088f,1,0
378,1089f,1,0
379,1090f,1,0
380,1111f,1,0
381,1112f,1,0
382,112f,1,0
383,1132f,1,0
384,113f,1,0
385,1142f,1,0
386,1145f,1,0
387,1152f,1,0
388,1153f,1,0
389,117f,1,0
390,119f,1,0
391,11f,1,0
392,121f,1,0
393,124f,1,0
394,127f,1,0
395,12f,1,0
396,131f,1,0
397,135f,1,0
398,138f,1,0
399,141f,1,0
400,145f,1,0
401,148f,1,0
402,152f,1,0
403,153f,1,0
404,156f,1,0
405,158f,1,0
406,159f,1,0
407,161f,1,0
408,166f,1,0
409,167f,1,0
410,169f,1,0
411,172f,1,0
412,179f,1,0
413,181f,1,0
414,182f,1,0
415,183f,1,0
416,186f,1,0
417,191f,1,0
418,192f,1,0
419,194f,1,0
420,195f,1,0
421,197f,1,0
422,200f,1,0
423,202f,1,0
424,203f,1,0
425,205f,1,0
426,206f,1,0
427,212f,1,0
428,213f,1,0
429,214f,1,0
430,216f,1,0
431,218f,1,0
432,227f,1,0
433,241f,1,0
434,242f,1,0
435,248f,1,0
436,252f,1,0
437,25f,1,0
438,261f,1,0
439,266f,1,0
440,285f,1,0
441,287f,1,0
442,288f,1,0
443,290f,1,0
444,291f,1,0
445,294f,1,0
446,295f,1,0
447,301f,1,0
448,302f,1,0
449,303f,1,0
450,305f,1,0
451,306f,1,0
452,30f,1,0
453,311f,1,0
454,312f,1,0
455,313f,1,0
456,315f,1,0
457,316f,1,0
458,320f,1,0
459,322f,1,0
460,323f,1,0
461,325f,1,0
462,326f,1,0
463,330f,1,0
464,332f,1,0
465,336f,1,0
466,340f,1,0
467,344f,1,0
468,346f,1,0
469,350f,1,0
470,357f,1,0
471,358f,1,0
472,35f,1,0
473,360f,1,0
474,362f,1,0
475,364f,1,0
476,36f,1,0
477,378f,1,0
478,37f,1,0
479,381f,1,0
480,388f,1,0
481,390f,1,0
482,391f,1,0
483,392f,1,0
484,394f,1,0
485,396f,1,0
486,398f,1,0
487,39f,1,0
488,400f,1,0
489,402f,1,0
490,406f,1,0
491,408f,1,0
492,412f,1,0
493,414f,1,0
494,415f,1,0
495,417f,1,0
496,41f,1,0
497,422f,1,0
498,433f,1,0
499,434f,1,0
500,435f,1,0
501,43f,1,0
502,443f,1,0
503,444f,1,0
504,450f,1,0
505,455f,1,0
506,460f,1,0
507,463f,1,0
508,466f,1,0
509,46f,1,0
510,476f,1,0
511,47f,1,0
512,480f,1,0
513,481f,1,0
514,482f,1,0
515,484f,1,0
516,485f,1,0
517,489f,1,0
518,48f,1,0
519,491f,1,0
520,499f,1,0
521,49f,1,0
522,4f,1,0
523,500f,1,0
524,502f,1,0
525,539f,1,0
526,53f,1,0
527,540f,1,0
528,541f,1,0
529,542f,1,0
530,543f,1,0
531,544f,1,0
532,545f,1,0
533,546f,1,0
534,547f,1,0
535,548f,1,0
536,549f,1,0
537,550f,1,0
538,551f,1,0
539,552f,1,0
540,553f,1,0
541,554f,1,0
542,569f,1,0
543,570f,1,0
544,574f,1,0
545,579f,1,0
546,57f,1,0
547,580f,1,0
548,583f,1,0
549,585f,1,0
550,587f,1,0
551,588f,1,0
552,594f,1,0
553,595f,1,0
554,596f,1,0
555,597f,1,0
556,605f,1,0
557,606f,1,0
558,607f,1,0
559,608f,1,0
560,60f,1,0
561,612f,1,0
562,616f,1,0
563,619f,1,0
564,620f,1,0
565,621f,1,0
566,625f,1,0
567,626f,1,0
568,633f,1,0
569,638f,1,0
570,644f,1,0
571,646f,1,0
572,647f,1,0
573,64f,1,0
574,651f,1,0
575,654f,1,0
576,657f,1,0
577,658f,1,0
578,659f,1,0
579,65f,1,0
580,660f,1,0
581,665f,1,0
582,667f,1,0
583,670f,1,0
584,672f,1,0
585,673f,1,0
586,677f,1,0
587,678f,1,0
588,67f,1,0
589,682f,1,0
590,683f,1,0
591,685f,1,0
592,688f,1,0
593,689f,1,0
594,694f,1,0
595,695f,1,0
596,699f,1,0
597,700f,1,0
598,703f,1,0
599,705f,1,0
600,710f,1,0
601,711f,1,0
602,712f,1,0
603,714f,1,0
604,716f,1,0
605,717f,1,0
606,719f,1,0
607,71f,1,0
608,722f,1,0
609,724f,1,0
610,728f,1,0
611,731f,1,0
612,735f,1,0
613,738f,1,0
614,73f,1,0
615,741f,1,0
616,747f,1,0
617,748f,1,0
618,749f,1,0
619,750f,1,0
620,752f,1,0
621,756f,1,0
622,757f,1,0
623,761f,1,0
624,762f,1,0
625,763f,1,0
626,764f,1,0
627,768f,1,0
628,76f,1,0
629,773f,1,0
630,779f,1,0
631,781f,1,0
632,783f,1,0
633,787f,1,0
634,789f,1,0
635,792f,1,0
636,793f,1,0
637,794f,1,0
638,797f,1,0
639,798f,1,0
640,79f,1,0
641,800f,1,0
642,801f,1,0
643,804f,1,0
644,805f,1,0
645,806f,1,0
646,810f,1,0
647,814f,1,0
648,815f,1,0
649,816f,1,0
650,818f,1,0
651,819f,1,0
652,81f,1,0
653,821f,1,0
654,822f,1,0
655,825f,1,0
656,826f,1,0
657,829f,1,0
658,833f,1,0
659,834f,1,0
660,835f,1,0
661,837f,1,0
662,838f,1,0
663,840f,1,0
664,841f,1,0
665,844f,1,0
666,845f,1,0
667,847f,1,0
668,850f,1,0
669,851f,1,0
670,854f,1,0
671,855f,1,0
672,856f,1,0
673,857f,1,0
674,858f,1,0
675,862f,1,0
676,865f,1,0
677,867f,1,0
678,869f,1,0
679,871f,1,0
680,873f,1,0
681,874f,1,0
682,875f,1,0
683,876f,1,0
684,87f,1,0
685,880f,1,0
686,883f,1,0
687,884f,1,0
688,885f,1,0
689,886f,1,0
690,889f,1,0
691,893f,1,0
692,895f,1,0
693,896f,1,0
694,897f,1,0
695,901f,1,0
696,902f,1,0
697,903f,1,0
698,904f,1,0
699,909f,1,0
700,90f,1,0
701,913f,1,0
702,914f,1,0
703,916f,1,0
704,918f,1,0
705,91f,1,0
706,921f,1,0
707,923f,1,0
708,924f,1,0
709,925f,1,0
710,927f,1,0
711,928f,1,0
712,936f,1,0
713,937f,1,0
714,938f,1,0
715,939f,1,0
716,940f,1,0
717,942f,1,0
718,949f,1,0
719,94f,1,0
720,950f,1,0
721,952f,1,0
722,954f,1,0
723,955f,1,0
724,956f,1,0
725,959f,1,0
726,960f,1,0
727,963f,1,0
728,964f,1,0
729,968f,1,0
730,970f,1,0
731,977f,1,0
732,97f,1,0
733,982f,1,0
734,985f,1,0
735,986f,1,0
736,987f,1,0
737,997f,1,0
738,998f,1,0
739,999f,1,0
740,9f,1,0
